강의명,Day 구분,강의 지급일,교안 링크,그 외 참고사항,담당자,롤아웃,리뉴얼,마감일까지,사용처,상태,신호등,연결,완료 개수,요약노트,진척도,"챕터별 교안 제작 마감 일자 ",챕터별 예상 분량,체크박스,커리큘럼 시트,트랙명
(편집)(v3.0) AI 로켓 그로스 수익화,마감,2026년 3월 5일,,,박응수(콘텐츠팀),2026년 3월 2일,,D+3,신사업,완료,,"제목 없음 (https://www.notion.so/2d52dc3ef514805a9bc2ddaadc9946ca?pvs=21), CH1 업로드 (https://www.notion.so/CH1-2fb2dc3ef51480cdab9ec2198defb9b9?pvs=21), CH2 업로드 (https://www.notion.so/CH2-2fb2dc3ef514809e9539f28f8fa514b5?pvs=21), CH3 업로드 (https://www.notion.so/CH3-2fb2dc3ef51480debff0d328e4b5ec7c?pvs=21), CH4 업로드 (https://www.notion.so/CH4-2fb2dc3ef514800d9907e366246833e4?pvs=21), CH5 업로드 (https://www.notion.so/CH5-2fb2dc3ef514809da3eae0aaecb281c8?pvs=21), CH6 업로드 (https://www.notion.so/CH6-2fb2dc3ef51480baa81af9396f5157c8?pvs=21), CH7 업로드 (https://www.notion.so/CH7-2fb2dc3ef51480ff90a6c4b93fe9fe6e?pvs=21), CH1 편집 (https://www.notion.so/CH1-2fb2dc3ef514805ca4a2ddaa92b07f6e?pvs=21), CH1 자막생성 (https://www.notion.so/CH1-2fb2dc3ef5148061aebfc4ebaf42d5c2?pvs=21), CH2 편집 (https://www.notion.so/CH2-2fb2dc3ef51480ac9b31e68438254018?pvs=21), CH2 자막생성 (https://www.notion.so/CH2-2fb2dc3ef51480359867e24634d0bba1?pvs=21), CH3 편집 (https://www.notion.so/CH3-2fb2dc3ef5148083b4fbd8922e39630b?pvs=21), CH3 자막생성 (https://www.notion.so/CH3-2fb2dc3ef5148080b577f47c65d7ab1a?pvs=21), CH4 편집 (https://www.notion.so/CH4-2fb2dc3ef51480649388cc2f185782ec?pvs=21), CH4 자막생성 (https://www.notion.so/CH4-2fb2dc3ef51480068b65c302886f9f0f?pvs=21), CH5 편집 (https://www.notion.so/CH5-2fb2dc3ef5148005b925de89c83d98e0?pvs=21), CH5 자막생성 (https://www.notion.so/CH5-2fb2dc3ef51480c4970ee6e4d15728c1?pvs=21), CH6 편집 (https://www.notion.so/CH6-2fb2dc3ef51480418868fcd0642f4ec4?pvs=21), CH6 자막생성 (https://www.notion.so/CH6-2fb2dc3ef5148074a0e0ebab28054cfd?pvs=21), CH7 편집 (https://www.notion.so/CH7-2fb2dc3ef514803fb580d9d05cbde5c5?pvs=21), CH7 자막생성 (https://www.notion.so/CH7-2fb2dc3ef514807ebc0cc41b9a6d2cc5?pvs=21), 강의 롤아웃 (https://www.notion.so/2fb2dc3ef51480d38d8bf7588d3e8225?pvs=21)",22/22,No,1,,,No,,
(v1.0) 스파르타 C언어,한달 이상,2026년 4월 10일,,마감 일자의 경우 튜터님께서 이미 교안을 작업해둔 내용이 있어 위와 같이 적었습니다!,,2026년 4월 3일,신규 제작,D-28,KDT,진행 중,🟢,"제목 없음 (https://www.notion.so/2d52dc3ef514805a9bc2ddaadc9946ca?pvs=21), 리허설 촬영 (https://www.notion.so/2fe2dc3ef5148073b713f39c889eddfe?pvs=21), 강의 롤아웃 (https://www.notion.so/2fe2dc3ef5148095bf58c5c6a1dc2d22?pvs=21), CH1 교안제작 (https://www.notion.so/CH1-2fe2dc3ef514802fb1cace84267b1251?pvs=21), CH1 촬영 (https://www.notion.so/CH1-2fe2dc3ef51480caaecdf7cec2d02320?pvs=21), CH1 편집 (https://www.notion.so/CH1-2fe2dc3ef514807f9445e1bf34e60f15?pvs=21), CH1 자막 (https://www.notion.so/CH1-2fe2dc3ef514803291c0ea83ad38065d?pvs=21), CH1 검수 (https://www.notion.so/CH1-2fe2dc3ef5148044a1dfe04dd67cd642?pvs=21), CH2 교안제작 (https://www.notion.so/CH2-2fe2dc3ef514803d89cafe917219469d?pvs=21), CH2 촬영 (https://www.notion.so/CH2-2fe2dc3ef514805d97e8f20fffb84626?pvs=21), CH2 편집 (https://www.notion.so/CH2-2fe2dc3ef51480ceaf65e0969d667b6f?pvs=21), CH2 자막 (https://www.notion.so/CH2-2fe2dc3ef5148098a37adc5918a3c2ca?pvs=21), CH2 검수 (https://www.notion.so/CH2-2fe2dc3ef514801b812ad6319be36ee5?pvs=21), CH3 교안제작 (https://www.notion.so/CH3-2fe2dc3ef51480b8be44d0244efbe886?pvs=21), CH3 촬영 (https://www.notion.so/CH3-2fe2dc3ef514802b9409f498790e3db4?pvs=21), CH3 편집 (https://www.notion.so/CH3-2fe2dc3ef514806c99c7feb9244d9efb?pvs=21), CH3 자막 (https://www.notion.so/CH3-2fe2dc3ef51480ffa9fbea1d21b17017?pvs=21), CH3 검수 (https://www.notion.so/CH3-2fe2dc3ef51480bf9be1d51e183a3d5b?pvs=21), CH4 교안제작 (https://www.notion.so/CH4-2fe2dc3ef51480aabef1ea4e73bb848f?pvs=21), CH4 촬영 (https://www.notion.so/CH4-2fe2dc3ef51480f8a745cf49499819dd?pvs=21), CH4 편집 (https://www.notion.so/CH4-2fe2dc3ef5148007a955ec6c9f8740ff?pvs=21), CH4 자막 (https://www.notion.so/CH4-2fe2dc3ef5148004b129e81be7e4180c?pvs=21), CH4 검수 (https://www.notion.so/CH4-2fe2dc3ef514806eb08bf78e203a2ce6?pvs=21), CH5 교안제작 (https://www.notion.so/CH5-2fe2dc3ef514804eb2bfdc2f41a1b62b?pvs=21), CH5 촬영 (https://www.notion.so/CH5-2fe2dc3ef5148000905dca913981b1dc?pvs=21), CH5 편집 (https://www.notion.so/CH5-2fe2dc3ef51480c889d5f647582380bc?pvs=21), CH5 자막 (https://www.notion.so/CH5-2fe2dc3ef514804eb154da4dbccb6431?pvs=21), CH5 검수 (https://www.notion.so/CH5-2fe2dc3ef514808da4c0d1db9b9603b4?pvs=21), CH6 교안제작 (https://www.notion.so/CH6-2fe2dc3ef514806e92a4c3890f97e379?pvs=21), CH6 촬영 (https://www.notion.so/CH6-2fe2dc3ef514805c8788c1e8349e2b18?pvs=21), CH6 편집 (https://www.notion.so/CH6-2fe2dc3ef51480aa859fcd6758be14d3?pvs=21), CH6 자막 (https://www.notion.so/CH6-2fe2dc3ef514803eb0f4d7a7f023f370?pvs=21), CH6 검수 (https://www.notion.so/CH6-2fe2dc3ef51480e29dcde31e2b1eb319?pvs=21), CH7 교안제작 (https://www.notion.so/CH7-2fe2dc3ef51480b4be8ef848a79ed1c2?pvs=21), CH7 촬영 (https://www.notion.so/CH7-2fe2dc3ef51480b8ad0bcae86c76a3bb?pvs=21), CH7 편집 (https://www.notion.so/CH7-2fe2dc3ef5148093b3f1f5c5351342a3?pvs=21), CH7 자막 (https://www.notion.so/CH7-2fe2dc3ef514809a8a35c5e001c3012c?pvs=21), CH7 검수 (https://www.notion.so/CH7-2fe2dc3ef514801bb65de419d440ca19?pvs=21), CH9 교안제작 (https://www.notion.so/CH9-2fe2dc3ef5148085a226e81bfd350a91?pvs=21), CH9 촬영 (https://www.notion.so/CH9-2fe2dc3ef51480999662f401f160681d?pvs=21), CH9 편집 (https://www.notion.so/CH9-2fe2dc3ef514806ea00ac7dcf5da5e53?pvs=21), CH9 자막 (https://www.notion.so/CH9-2fe2dc3ef51480d093efd324dea93c9f?pvs=21), CH9 검수 (https://www.notion.so/CH9-2fe2dc3ef51480918672d8e8a99af3a9?pvs=21), CH10 교안제작 (https://www.notion.so/CH10-2fe2dc3ef51480379cbfd2f3488d8318?pvs=21), CH10 촬영 (https://www.notion.so/CH10-2fe2dc3ef51480b3a08dca5201c8101d?pvs=21), CH10 편집 (https://www.notion.so/CH10-2fe2dc3ef51480778563c03495f76e10?pvs=21), CH10 자막 (https://www.notion.so/CH10-2fe2dc3ef5148022afa6eefe23161fce?pvs=21), CH10 검수 (https://www.notion.so/CH10-2fe2dc3ef514804e9d8cd0b982cad966?pvs=21), CH11 교안제작 (https://www.notion.so/CH11-2fe2dc3ef51480fe94bbe6335ace2eb4?pvs=21), CH11 촬영 (https://www.notion.so/CH11-2fe2dc3ef51480829178c040adcdf148?pvs=21), CH11 편집 (https://www.notion.so/CH11-2fe2dc3ef5148053ad80fa5091baee0d?pvs=21), CH11 자막 (https://www.notion.so/CH11-2fe2dc3ef51480a98e38d5c55d33b943?pvs=21), CH11 검수 (https://www.notion.so/CH11-2fe2dc3ef514809da88bdf7b26844507?pvs=21), CH8 교안제작 (https://www.notion.so/CH8-3122dc3ef51480ffaa3be61920d73e3c?pvs=21), CH8 촬영 (https://www.notion.so/CH8-3122dc3ef514807ab814d9b05fb7aa4d?pvs=21), CH8 편집 (https://www.notion.so/CH8-3122dc3ef51480dd928df89b5b463cd2?pvs=21), CH8 자막 (https://www.notion.so/CH8-3122dc3ef51480928c09ff6d3c68fe43?pvs=21), CH8 검수 (https://www.notion.so/CH8-3122dc3ef5148062b1e6ec6da777f77f?pvs=21)",36/57,No,0.631578947368421,"Ch.1 : 2월 3일, Ch.2 : 2월 3일, Ch.3 : 2월 3일, Ch.4 : 2월 3일, Ch.5 : 2월 3일, Ch.6 : 2월 4일, Ch.7 : 2월 4일, Ch.8 : 2월 4일, Ch.9 : 2월 4일, Ch.10 : 2월 4일, Ch.11 : 2월 4일",2 / 1 / 1 / 1 / 1 / 1 / 2 / 1 / 1 / 1 / 1,No,https://docs.google.com/spreadsheets/d/1ZneZXJPJKqfDZm6k2IOfeXXcGuTFh4soZwjKaBaqikY/edit?usp=sharing,KDT Unreal 기반 3D 게임 개발자 양성과정
(v1.0) 스파르타 C++,한달 이상,2026년 4월 10일,,,한효승(KDT교육운영팀),2026년 4월 3일,신규 제작,D-28,KDT,진행 중,🟢,"제목 없음 (https://www.notion.so/2d52dc3ef514805a9bc2ddaadc9946ca?pvs=21), 리허설 촬영 (https://www.notion.so/2fe2dc3ef51480c39730ec1f65fd027f?pvs=21), 강의 롤아웃 (https://www.notion.so/2fe2dc3ef51480c6a572eae9e616728e?pvs=21), CH1 교안제작 (https://www.notion.so/CH1-2fe2dc3ef51480e393c7d8aecb8740c3?pvs=21), CH1 촬영 (https://www.notion.so/CH1-2fe2dc3ef514808ca380e7f9c7e1c4a9?pvs=21), CH1 편집 (https://www.notion.so/CH1-2fe2dc3ef51480a1a441e6511c6c14fd?pvs=21), CH1 검수 (https://www.notion.so/CH1-2fe2dc3ef51480cdaf76f831cf6ccb50?pvs=21), CH1 자막 (https://www.notion.so/CH1-2fe2dc3ef51480ab81f5e91ce940530f?pvs=21), CH2 교안제작 (https://www.notion.so/CH2-2fe2dc3ef5148003b72ce9293559ec30?pvs=21), CH2 촬영 (https://www.notion.so/CH2-2fe2dc3ef5148047af29d96031cccc70?pvs=21), CH2 편집 (https://www.notion.so/CH2-2fe2dc3ef51480ec8f67f89d46fc6324?pvs=21), CH2 자막 (https://www.notion.so/CH2-2fe2dc3ef5148048b846d973e68aa4b9?pvs=21), CH2 검수 (https://www.notion.so/CH2-2fe2dc3ef51480a9981efa5a731ad698?pvs=21), CH3 교안제작 (https://www.notion.so/CH3-2fe2dc3ef514803c8ecee4e275bc6ae1?pvs=21), CH3 촬영 (https://www.notion.so/CH3-2fe2dc3ef51480e78d4df8583f076da4?pvs=21), CH3 편집 (https://www.notion.so/CH3-2fe2dc3ef51480368ed5c05c5146441e?pvs=21), CH3 자막 (https://www.notion.so/CH3-2fe2dc3ef514806a9325c8819ec39bbc?pvs=21), CH3 검수 (https://www.notion.so/CH3-2fe2dc3ef51480d5aca9dd91d46cc64d?pvs=21), CH4 교안제작 (https://www.notion.so/CH4-2fe2dc3ef51480c382a4d75a1becf544?pvs=21), CH4 촬영 (https://www.notion.so/CH4-2fe2dc3ef51480e2af59c580b1a612e7?pvs=21), CH4 편집 (https://www.notion.so/CH4-2fe2dc3ef51480f691dccfbc5b035be7?pvs=21), CH4 자막 (https://www.notion.so/CH4-2fe2dc3ef5148058bbb7d4b88390d872?pvs=21), CH4 검수 (https://www.notion.so/CH4-2fe2dc3ef51480f49d46ec11a7ec345f?pvs=21), CH5 교안제작 (https://www.notion.so/CH5-2fe2dc3ef514802688a4efaf11f0f5c5?pvs=21), CH5 촬영 (https://www.notion.so/CH5-2fe2dc3ef51480b2ad97fa51120f9a38?pvs=21), CH5 편집 (https://www.notion.so/CH5-2fe2dc3ef51480918ebdefa929c17cf8?pvs=21), CH5 자막 (https://www.notion.so/CH5-2fe2dc3ef514800296c0c6981c23b5cc?pvs=21), CH5 검수 (https://www.notion.so/CH5-2fe2dc3ef51480a09b8be4aa8ecce576?pvs=21), CH6 교안제작 (https://www.notion.so/CH6-2fe2dc3ef514801286cac60a6675686d?pvs=21), CH6 촬영 (https://www.notion.so/CH6-2fe2dc3ef5148091b4c0f3d48632cb4e?pvs=21), CH6 편집 (https://www.notion.so/CH6-2fe2dc3ef514805da958d870183f7d80?pvs=21), CH6 자막 (https://www.notion.so/CH6-2fe2dc3ef51480ca9fd1f9b5e80e27eb?pvs=21), CH6 검수 (https://www.notion.so/CH6-2fe2dc3ef514802e864ef13d311408ef?pvs=21), CH7 교안제작 (https://www.notion.so/CH7-2fe2dc3ef5148090b1aaea8b062dfc15?pvs=21), CH7 촬영 (https://www.notion.so/CH7-2fe2dc3ef51480588284e0ea88c28955?pvs=21), CH7 편집 (https://www.notion.so/CH7-2fe2dc3ef5148071b8abdcae35f2c9fa?pvs=21), CH7 자막 (https://www.notion.so/CH7-2fe2dc3ef514800b9f38dde1cd82321c?pvs=21), CH7 검수 (https://www.notion.so/CH7-2fe2dc3ef51480bba2f5da88f9d75feb?pvs=21), CH9 교안제작 (https://www.notion.so/CH9-2fe2dc3ef51480b3b742e77bbab0a6ac?pvs=21), CH9 촬영 (https://www.notion.so/CH9-2fe2dc3ef51480778ca8ed745092fbea?pvs=21), CH9 편집 (https://www.notion.so/CH9-2fe2dc3ef514809b999dd6cac2952415?pvs=21), CH9 자막 (https://www.notion.so/CH9-2fe2dc3ef51480598070d2a772696c37?pvs=21), CH9 검수 (https://www.notion.so/CH9-2fe2dc3ef514806f8fefe445a826dd7d?pvs=21), CH10 교안제작 (https://www.notion.so/CH10-2fe2dc3ef5148066931ffe94f46799ab?pvs=21), CH10 촬영 (https://www.notion.so/CH10-2fe2dc3ef51480069c02e8ef4ca2335e?pvs=21), CH10 편집 (https://www.notion.so/CH10-2fe2dc3ef51480fc8247d0711ac113f6?pvs=21), CH10 자막 (https://www.notion.so/CH10-2fe2dc3ef51480049962df20344cc26e?pvs=21), CH10 검수 (https://www.notion.so/CH10-2fe2dc3ef51480c6b324e9ab0698e289?pvs=21)",19/47,No,0.40425531914893614,"Ch.1 : 2월 5일, Ch.2 : 2월 5일, Ch.3 : 2월 5일, Ch.4 : 2월 5일, Ch.5 : 2월 5일, Ch.6 : 2월 6일, Ch.7 : 2월 6일, Ch.8 : 2월 6일, Ch.9 : 2월 6일, Ch.10 : 2월 6일",1 / 1 / 1 / 1 / 1 / 0.5 / 0.5 / 2 / 0.5 / 1.5,No,https://docs.google.com/spreadsheets/d/1AU4Ep0AXuj_Ae_v1fQOSjQudPo7vNg6aALaO__X44Bk/edit?gid=1604089460#gid=1604089460,Unreal 기반 3D 게임 개발자 양성과정
(v1.3) 데이터 이해와 AI 기반 성과 분석,W3 이내 완료,2026년 3월 30일,,,김초희(KDT교육운영팀),2026년 3월 20일,부분 리뉴얼 (기존 강의 일부 수정),D-14,KDT,진행 중,🟠,제목 없음 (https://www.notion.so/2d52dc3ef514805a9bc2ddaadc9946ca?pvs=21),0/0,No,,,,No,,
"(v1.0) 결제 시스템 ",한달 이상,,,,장수미(KDT교육운영팀),2026년 5월 4일,신규 제작,D-59,KDT,시작 전,,제목 없음 (https://www.notion.so/2d52dc3ef514805a9bc2ddaadc9946ca?pvs=21),0/0,No,,,3시간 30분 ~ 4시간,No,,커머스 스프링 / 촬영 마무리: 4/29(수)
(v2.1) 마케팅 실무의 이해,한달 이상,2026년 4월 20일,,,김초희(KDT교육운영팀),2026년 4월 13일,부분 리뉴얼 (기존 강의 일부 수정),D-38,KDT,시작 전,,제목 없음 (https://www.notion.so/2d52dc3ef514805a9bc2ddaadc9946ca?pvs=21),0/0,No,,,,No,,디지털 마케터